0.0499,0.4129,0.363,0.0523,0.389,0.3367,0.0528,0.2626,0.2098,0.0549,0.2758,0.2209,0.0518,0.4456,0.3938,0.0499,0.3357,0.2858
0.0531,0.3985,0.3454,0.0504,0.3172,0.2668,0.0399,0.2291,0.1892,0.0874,0.3481,0.2607,0.0512,0.4144,0.3632,0.0541,0.3627,0.3086
0.0599,0.6082,0.5483,0.047,0.3806,0.3336,0.0536,0.261,0.2074,0.0913,0.2467,0.1554,0.0504,0.4241,0.3737,0.0428,0.3437,0.3009
0.065,0.4484,0.3834,0.0576,0.3205,0.2629,0.0462,0.2708,0.2246,0.0837,0.3193,0.2356,0.0528,0.4569,0.4041,0.0494,0.3601,0.3107
0.052,0.4454,0.3934,0.0491,0.3423,0.2932,0.0391,0.2642,0.2251,0.0779,0.4233,0.3454,0.0512,0.4336,0.3824,0.0473,0.3434,0.2961
0.0597,0.4087,0.349,0.0565,0.3663,0.3098,0.0533,0.3378,0.2845,0.0985,0.2998,0.2013,0.0531,0.3881,0.335,0.046,0.3301,0.2841
0.0552,0.4206,0.3654,0.0494,0.365,0.3156,0.0518,0.2495,0.1977,0.0948,0.261,0.1662,0.0489,0.4102,0.3613,0.0483,0.3461,0.2978
0.0578,0.3968,0.339,0.0486,0.3183,0.2697,0.0478,0.2534,0.2056,0.0919,0.2869,0.195,0.0515,0.4276,0.3761,0.0581,0.3437,0.2856
0.0544,0.5351,0.4807,0.0457,0.3521,0.3064,0.0536,0.256,0.2024,0.0884,0.2504,0.162,0.0467,0.4294,0.3827,0.0499,0.3418,0.2919
0.0568,0.4175,0.3607,0.0573,0.3186,0.2613,0.0557,0.2331,0.1774,0.0948,0.3202,0.2254,0.0518,0.4113,0.3595,0.0489,0.3696,0.3207
0.0599,0.452,0.3921,0.0573,0.4867,0.4294,0.0457,0.3426,0.2969,0.0866,0.2924,0.2058,0.0494,0.4817,0.4323,0.0512,0.3434,0.2922
0.0644,0.4253,0.3609,0.0536,0.3244,0.2708,0.0533,0.2457,0.1924,0.09,0.3101,0.2201,0.052,0.6526,0.6006,0.0473,0.3373,0.29
0.0536,0.3945,0.3409,0.0533,0.3734,0.3201,0.0581,0.3017,0.2436,0.0483,0.2428,0.1945,0.0573,0.4371,0.3798,0.0496,0.3747,0.3251
0.0589,0.4219,0.363,0.0481,0.3519,0.3038,0.0573,0.2109,0.1536,0.1114,0.3017,0.1903,0.0531,0.4741,0.421,0.0512,0.3376,0.2864
0.0578,0.7407,0.6829,0.0478,0.3977,0.3499,0.0483,0.2766,0.2283,0.0845,0.2621,0.1776,0.0518,0.407,0.3552,0.0496,0.3474,0.2978
0.0628,0.4124,0.3496,0.0515,0.3471,0.2956,0.046,0.2397,0.1937,0.0898,0.4276,0.3378,0.062,0.4044,0.3424,0.0549,0.3452,0.2903
0.0533,0.386,0.3327,0.0489,0.3044,0.2555,0.0475,0.1892,0.1417,0.1111,0.3111,0.2,0.0528,0.4276,0.3748,0.0512,0.3399,0.2887
0.0618,0.4016,0.3398,0.0644,0.3183,0.2539,0.0502,0.2268,0.1766,0.1151,0.3104,0.1953,0.0568,0.4218,0.365,0.0494,0.3152,0.2658
0.0586,0.3839,0.3253,0.0578,0.2803,0.2225,0.0599,0.1438,0.0839,0.1185,0.2602,0.1417,0.0489,0.4287,0.3798,0.0486,0.3228,0.2742
0.0552,0.3966,0.3414,0.062,0.2927,0.2307,0.0628,0.1734,0.1106,0.0995,0.3019,0.2024,0.0565,0.3933,0.3368,0.052,0.3347,0.2827
0.0586,0.4169,0.3583,0.0555,0.3265,0.271,0.0496,0.2206,0.171,0.1061,0.2853,0.1792,0.0528,0.4253,0.3725,0.0562,0.3598,0.3036
0.0594,0.3955,0.3361,0.0502,0.2967,0.2465,0.0478,0.2146,0.1668,0.0979,0.3248,0.2269,0.057,0.4141,0.3571,0.0533,0.3631,0.3098
0.0552,0.5214,0.4662,0.0544,0.3584,0.304,0.0544,0.2407,0.1863,0.1,0.2718,0.1718,0.0499,0.3827,0.3328,0.0478,0.3123,0.2645
0.0539,0.4074,0.3535,0.0525,0.3143,0.2618,0.0539,0.1917,0.1378,0.1233,0.3555,0.2322,0.056,1.3969,1.3409,0.0644,0.6078,0.5434
0.0607,0.429,0.3683,0.0544,0.313,0.2586,0.0512,0.2597,0.2085,0.1016,0.4003,0.2987,0.0533,0.3809,0.3276,0.051,0.3187,0.2677
0.0499,0.3863,0.3364,0.0512,0.3204,0.2692,0.0486,0.2117,0.1631,0.0739,0.2734,0.1995,0.0555,0.4401,0.3846,0.0436,0.341,0.2974
0.0684,0.3984,0.33,0.0528,0.3534,0.3006,0.0491,0.2951,0.246,0.0895,0.2462,0.1567,0.0539,0.3783,0.3244,0.0412,0.3392,0.298
0.0557,0.4106,0.3549,0.0452,0.3366,0.2914,0.0473,0.2094,0.1621,0.0871,0.2549,0.1678,0.0541,0.3561,0.302,0.0539,0.354,0.3001
0.0525,0.3831,0.3306,0.0565,0.398,0.3415,0.0557,0.2676,0.2119,0.0869,0.275,0.1881,0.0528,0.4028,0.35,0.0539,0.3495,0.2956
0.0599,0.3649,0.305,0.0549,0.2877,0.2328,0.057,0.214,0.157,0.1077,0.2444,0.1367,0.0615,0.3819,0.3204,0.0483,0.3481,0.2998
0.062,0.6132,0.5512,0.0533,0.3304,0.2771,0.0613,0.2595,0.1982,0.0966,0.4922,0.3956,0.0663,0.4543,0.388,0.0536,0.3279,0.2743
0.0568,0.494,0.4372,0.0528,0.3605,0.3077,0.0518,0.2083,0.1565,0.0821,0.309,0.2269,0.0525,0.5381,0.4856,0.0478,0.3228,0.275
0.056,0.3905,0.3345,0.0557,0.3046,0.2489,0.0496,0.1993,0.1497,0.1066,0.2647,0.1581,0.0491,0.354,0.3049,0.0533,0.3254,0.2721
0.0689,0.6048,0.5359,0.0602,0.3183,0.2581,0.0578,0.4539,0.3961,0.1177,1.4339,1.3162,0.0644,1.4412,1.3768,0.0755,0.5104,0.4349
0.0644,1.1056,1.0412,0.0523,0.3107,0.2584,0.0502,0.2872,0.237,0.0797,0.3789,0.2992,0.0597,0.5826,0.5229,0.0557,0.4194,0.3637
0.0597,0.4359,0.3762,0.0504,0.4463,0.3959,0.0481,0.2748,0.2267,0.076,0.3119,0.2359,0.066,0.53,0.464,0.0594,0.3505,0.2911
0.0644,0.4704,0.406,0.0594,0.4724,0.413,0.0491,0.2428,0.1937,0.0768,0.3164,0.2396,0.0544,0.4812,0.4268,0.0531,0.3604,0.3073
0.0533,0.4475,0.3942,0.0473,0.3033,0.256,0.0446,0.2615,0.2169,0.0784,0.3874,0.309,0.0557,0.5582,0.5025,0.0512,0.3637,0.3125
0.0568,0.4299,0.3731,0.0547,0.2788,0.2241,0.0533,0.251,0.1977,0.0971,0.2937,0.1966,0.0555,0.5667,0.5112,0.0515,0.3627,0.3112
0.0541,0.4182,0.3641,0.051,0.2862,0.2352,0.0475,0.2797,0.2322,0.0768,0.2459,0.1691,0.0499,0.501,0.4511,0.0507,0.3634,0.3127
0.0578,0.4359,0.3781,0.0578,0.3077,0.2499,0.0496,0.2665,0.2169,0.0721,0.3365,0.2644,0.0552,0.515,0.4598,0.0507,0.3435,0.2928
0.0589,0.5478,0.4889,0.0555,0.3244,0.2689,0.0499,0.2663,0.2164,0.0663,0.3653,0.299,0.0549,0.7239,0.669,0.0555,0.3661,0.3106
0.0552,0.4008,0.3456,0.0528,0.4988,0.446,0.0562,0.3679,0.3117,0.0768,0.3122,0.2354,0.0512,0.74,0.6888,0.0523,0.3369,0.2846
0.0512,0.4113,0.3601,0.0589,0.3914,0.3325,0.0589,0.3144,0.2555,0.075,0.2719,0.1969,0.0483,0.5775,0.5292,0.0496,0.5629,0.5133
0.0483,0.3852,0.3369,0.0615,0.3595,0.298,0.0433,0.2584,0.2151,0.0832,0.2801,0.1969,0.0555,1.1069,1.0514,0.0597,0.4047,0.345
0.0512,0.4879,0.4367,0.061,0.3437,0.2827,0.0465,0.2777,0.2312,0.0747,0.2789,0.2042,0.0523,0.5702,0.5179,0.0605,0.3965,0.336
0.0555,0.3964,0.3409,0.0576,0.3096,0.252,0.0478,0.2695,0.2217,0.0776,0.2871,0.2095,0.0586,0.5767,0.5181,0.0467,0.3557,0.309
0.0555,0.4381,0.3826,0.0586,0.3215,0.2629,0.0462,0.2993,0.2531,0.1022,0.2735,0.1713,0.0562,0.6186,0.5624,0.0541,0.4201,0.366
0.0562,0.4654,0.4092,0.0573,0.3487,0.2914,0.0499,0.2711,0.2212,0.0774,0.3558,0.2784,0.0557,0.5731,0.5174,0.0489,0.3691,0.3202
0.0581,0.4734,0.4153,0.0536,0.4183,0.3647,0.0536,0.3093,0.2557,0.0779,0.3798,0.3019,0.0605,0.5065,0.446,0.0562,0.3772,0.321
0.0491,0.396,0.3469,0.0594,0.399,0.3396,0.0602,0.2473,0.1871,0.09,0.3053,0.2153,0.0618,0.5427,0.4809,0.0549,0.3845,0.3296
0.0673,0.7462,0.6789,0.0555,0.3722,0.3167,0.056,0.226,0.17,0.0839,0.2779,0.194,0.0576,0.5219,0.4643,0.0515,0.4199,0.3684
0.0473,0.4106,0.3633,0.0528,0.3378,0.285,0.0396,0.2581,0.2185,0.0731,0.2465,0.1734,0.0541,0.5503,0.4962,0.0552,0.3701,0.3149
0.0565,0.4095,0.353,0.057,0.3096,0.2526,0.0496,0.2093,0.1597,0.0837,0.3679,0.2842,0.0597,0.5791,0.5194,0.0528,0.4128,0.36
0.0507,0.4071,0.3564,0.0528,0.3325,0.2797,0.0533,0.2829,0.2296,0.0784,0.3111,0.2327,0.0599,0.4769,0.417,0.0496,0.3428,0.2932
0.065,0.4056,0.3406,0.051,0.2946,0.2436,0.0499,0.2191,0.1692,0.075,0.5835,0.5085,0.0531,0.8018,0.7487,0.0531,0.42,0.3669
0.0565,0.7309,0.6744,0.0565,0.3365,0.28,0.0491,0.2621,0.213,0.0671,0.3505,0.2834,0.0602,0.5588,0.4986,0.0457,0.3643,0.3186
0.0512,0.4752,0.424,0.0457,0.4402,0.3945,0.0555,0.3104,0.2549,0.0605,0.6247,0.5642,0.056,1.3861,1.3301,0.0423,0.3548,0.3125
0.0523,0.356,0.3037,0.0507,0.3062,0.2555,0.0433,0.2204,0.1771,0.081,0.2465,0.1655,0.0518,0.3989,0.3471,0.051,0.3292,0.2782
0.0491,0.3628,0.3137,0.056,0.3036,0.2476,0.0481,0.2025,0.1544,0.0684,0.2238,0.1554,0.0584,0.4831,0.4247,0.0547,0.368,0.3133
0.0578,0.4971,0.4393,0.0565,0.3463,0.2898,0.0562,0.2415,0.1853,0.0821,0.3172,0.2351,0.0536,0.4867,0.4331,0.0515,0.3326,0.2811
0.0591,0.5446,0.4855,0.0599,0.3507,0.2908,0.056,0.2616,0.2056,0.0826,0.2539,0.1713,0.057,1.0636,1.0066,0.0673,0.411,0.3437
0.056,0.389,0.333,0.0536,0.3199,0.2663,0.0491,0.2687,0.2196,0.0726,0.3009,0.2283,0.0544,0.4791,0.4247,0.0552,0.3424,0.2872
0.0565,0.396,0.3395,0.052,0.2964,0.2444,0.0473,0.2421,0.1948,0.0763,0.279,0.2027,0.0573,0.4636,0.4063,0.0573,0.4081,0.3508
0.0528,0.3778,0.325,0.0581,0.3233,0.2652,0.057,0.1995,0.1425,0.0993,0.2824,0.1831,0.0578,0.4519,0.3941,0.0525,0.3457,0.2932
0.0568,0.3979,0.3411,0.0444,0.3212,0.2768,0.0425,0.3389,0.2964,0.0692,0.394,0.3248,0.0586,0.4701,0.4115,0.0512,0.355,0.3038
0.0636,0.3923,0.3287,0.0589,0.369,0.3101,0.0523,0.2539,0.2016,0.0679,0.3355,0.2676,0.0591,0.4804,0.4213,0.0589,0.3279,0.269
0.0552,0.3797,0.3245,0.0565,0.3423,0.2858,0.0502,0.2598,0.2096,0.0908,0.232,0.1412,0.0584,0.4327,0.3743,0.0518,0.3759,0.3241
0.0578,0.3778,0.32,0.0599,0.4837,0.4238,0.0531,0.2608,0.2077,0.0808,0.2402,0.1594,0.0523,0.463,0.4107,0.052,0.382,0.33
0.0573,0.4021,0.3448,0.0525,0.3101,0.2576,0.042,0.2742,0.2322,0.0681,0.3143,0.2462,0.0591,0.5413,0.4822,0.0547,0.3321,0.2774
0.0549,0.3834,0.3285,0.0528,0.3225,0.2697,0.0499,0.2244,0.1745,0.0744,0.291,0.2166,0.0602,0.4369,0.3767,0.0518,0.3533,0.3015
0.0676,0.5143,0.4467,0.0555,0.3447,0.2892,0.0533,0.2877,0.2344,0.0795,0.2655,0.186,0.0528,0.4363,0.3835,0.0531,0.3527,0.2996
0.0618,0.3911,0.3293,0.0597,0.3542,0.2945,0.0533,0.2615,0.2082,0.0631,0.2412,0.1781,0.0591,0.4991,0.44,0.0597,0.359,0.2993
0.0573,0.4327,0.3754,0.0486,0.3294,0.2808,0.052,0.2478,0.1958,0.089,0.3716,0.2826,0.0599,0.5057,0.4458,0.0557,0.3387,0.283
0.0568,0.376,0.3192,0.0565,0.2853,0.2288,0.051,0.198,0.147,0.0882,0.2853,0.1971,0.0536,0.4005,0.3469,0.0515,0.3329,0.2814
0.0552,0.5502,0.495,0.0557,0.2887,0.233,0.0452,0.2358,0.1906,0.0739,0.337,0.2631,0.0552,0.4899,0.4347,0.0536,0.339,0.2854
0.0594,0.4301,0.3707,0.0605,0.3748,0.3143,0.0507,1.5596,1.5089,0.1101,1.0719,0.9618,0.0536,0.5213,0.4677,0.057,0.3424,0.2854
0.0555,0.5022,0.4467,0.0586,0.3072,0.2486,0.0465,0.1758,0.1293,0.0755,0.2497,0.1742,0.0523,0.4237,0.3714,0.047,0.3297,0.2827
0.061,0.3858,0.3248,0.0504,0.3301,0.2797,0.0483,0.2724,0.2241,0.108,0.2843,0.1763,0.0552,0.46,0.4048,0.0576,0.3598,0.3022
0.0644,0.9095,0.8451,0.0565,0.4289,0.3724,0.0549,0.2885,0.2336,0.085,0.2961,0.2111,0.0533,0.4904,0.4371,0.0525,0.3721,0.3196
0.0618,0.4027,0.3409,0.0489,0.2933,0.2444,0.047,0.2117,0.1647,0.1024,0.2774,0.175,0.0565,0.4933,0.4368,0.0547,0.3754,0.3207
0.0568,0.4198,0.363,0.0539,0.3474,0.2935,0.0465,0.2476,0.2011,0.0863,0.2676,0.1813,0.0586,0.4907,0.4321,0.0504,0.4445,0.3941
0.0515,0.5586,0.5071,0.0518,0.3508,0.299,0.051,0.2819,0.2309,0.0708,0.2948,0.224,0.0531,0.524,0.4709,0.0507,0.3495,0.2988
